	healthy
CSDE1	2.7700752336434875
SIKE1	1.9303137736957319
SYCP1	0.18807126637245647
TSHB	0.2570999547174525
TSPAN2	1.6792384484961498
NGF	1.7154899508758978
VANGL1	1.443139442246343
CASQ2	2.0202828814436047
NHLH2	0.03235495859698395
SLC22A15	1.3875485681813233
MAB21L3	0.17007641930006295
ATP1A1	2.71123602263698
CD58	2.0992051102794713
IGSF3	1.7109137099359553
CD2	1.3784221441236215
PTGFRN	2.061409922667498
CD101	0.733537713318139
TTF2	1.5096145313168496
TRIM45	1.8086150392796647
VTCN1	2.3266233007171224
MAN1A2	1.9326481004545095
FAM46C	1.5530913709991456
GDAP2	1.4400383222498216
WDR3	2.040349884080327
SPAG17	0.8257926363440481
TBX15	2.2089756046796447
WARS2	1.8707826709855577
HAO2	0.30774271256348795
HSD3B2	0.4732121385647358
HSD3B1	0.04093661983928691
ZNF697	1.7121867167655496
PHGDH	2.0754496288217257
HMGCS2	2.0653621632365056
REG4	0.06571203735081348
ADAM30	0.03234471428903131
NOTCH2	2.2133535462289906
FAM72B	0.5501697060725325
FCGR1B	0.8109569354755287
SRGAP2C	1.9882475502289434
PPIAL4G	0.38148108253237867
FAM72D	0.4274554533913092
SRGAP2B	1.8404188931329613
NBPF9	1.6818977228240566
PDE4DIP	2.0247866319989667
SEC22B	2.3891997236663767
NOTCH2NL	1.6227281184391147
NBPF10	1.9317566608714174
HFE2	0.4083014597315385
TXNIP	3.1796532271216162
POLR3GL	2.480357938074684
ANKRD34A	1.0490060168866981
LIX1L	2.2381179005027247
RBM8A	2.2536278214732426
PEX11B	2.2649803279193814
ITGA10	2.0552695222795054
ANKRD35	1.82222153445458
PIAS3	2.3414376399839
NUDT17	1.516353735518953
POLR3C	2.147252834210072
RNF115	2.2090355521629284
CD160	0.6402703738670146
PDZK1	1.897849052676253
GPR89A	1.9027957474223864
NBPF11	0.7586994431839837
NBPF12	1.3519518214664892
PRKAB2	2.096962909004579
FMO5	1.6519013366095572
CHD1L	2.2085380722286643
BCL9	1.7982938138495972
ACP6	1.604493830715241
GJA5	2.0955452114817783
GJA8	0.01745375232295494
GPR89B	0.7967652219373068
PPIAL4A	0.004599074529006444
NBPF14	1.8505329443019949
PPIAL4D	0.007419151758214569
NBPF20	0.8893624944032991
NBPF15	1.7707595664902458
PPIAL4E	0.0014923013929223899
PPIAL4F	0.0
HIST2H3PS2	0.8401925390555779
FAM72C	0.141410715104785
PPIAL4C	0.007876950357175012
FCGR1A	1.0024345942183155
HIST2H2BF	1.5212484170904201
HIST2H3D	0.6476995598904479
HIST2H4A	0.006563251030310984
HIST2H2AA3	1.4363754688925552
HIST2H2AA4	0.0637283978154003
HIST2H4B	0.004586831684140983
HIST2H2BE	2.3173317450696427
HIST2H2AC	1.5105338957986023
BOLA1	2.11172713752534
SV2A	1.426785471514972
SF3B4	2.4055676388782508
MTMR11	1.9977506102705227
OTUD7B	1.7866868582492703
VPS45	2.0399062250997675
PLEKHO1	2.1854966983726363
ANP32E	2.175605861897249
CA14	0.41458823366231834
APH1A	2.5924049177722956
C1orf54	2.105450074253719
MRPS21	2.492394420175978
PRPF3	2.3211725799501144
RPRD2	1.9923242802466812
TARS2	2.124104936030152
ECM1	2.2768149818813828
ADAMTSL4	2.4771597595007204
MCL1	2.7791867284192033
ENSA	2.468406932056326
GOLPH3L	2.073805131519341
HORMAD1	0.32769524359566043
CTSS	2.118745524225243
CTSK	2.8312488738271964
ARNT	2.317394291085955
SETDB1	2.11197758535166
CERS2	2.590573184406227
ANXA9	1.6872892447026788
BNIPL	2.017620514500623
C1orf56	1.8254788448350163
CDC42SE1	2.49239497026702
GABPB2	1.742100644838447
SEMA6C	1.95393616423828
LYSMD1	1.7898439731389046
SCNM1	2.1373115342910993
TMOD4	0.8541565041476417
VPS72	2.3374209410286606
PIP5K1A	2.2353010153335986
PSMD4	2.6113395726014046
ZNF687	1.9913667515576028
PI4KB	2.378164032209664
RFX5	2.0986916014172867
SELENBP1	2.6246548906281957
PSMB4	2.8227401617122663
POGZ	2.363125919692112
CGN	2.0219043932114023
TUFT1	2.057199565475567
SNX27	2.0216187179208416
CELF3	0.10390548414790622
RIIAD1	0.03364170837530991
MRPL9	2.451968904842953
OAZ3	0.9945941526635084
TDRKH	1.5275310027508584
LINGO4	0.504554682056518
RORC	1.5901072526918465
C2CD4D	0.7819851926567338
THEM5	0.885621095214561
THEM4	1.9531959675076787
S100A10	2.8473091564823663
S100A11	2.959500212296511
TCHHL1	0.005688833285737774
TCHH	0.38428879434319596
RPTN	0.026448135742687038
HRNR	0.34364688042105807
FLG	0.5464268491986262
FLG2	0.2962851169543495
CRNN	0.9127079128509192
LCE5A	0.09393467310429937
CRCT1	0.52640207583316
LCE3E	0.02854634978296143
LCE3D	0.2927853608722589
LCE3C	0.004440074261870892
LCE3B	0.0
LCE3A	0.36793212571849454
LCE2D	0.07611819942894459
LCE2C	0.12734671440986423
LCE2B	0.2756518256655652
LCE2A	0.07786100662213798
LCE4A	0.007087442458780251
C1orf68	0.22991080048615137
KPRP	0.16358342016539174
LCE1F	0.06709931706292957
LCE1E	0.030293623904007975
LCE1D	0.03137175408056481
LCE1C	0.21327856991387306
LCE1B	0.09630645174655766
LCE1A	0.15383511435823333
LCE6A	0.05303927803223517
SMCP	0.7554858510489957
IVL	0.2920583048890052
SPRR4	0.07704159634484906
SPRR1A	0.931654413554782
SPRR3	1.3941797444614163
SPRR1B	0.7035974676595146
SPRR2D	0.3464439449631308
SPRR2A	0.8392598999199002
SPRR2B	0.07823739879598321
SPRR2E	0.6565307632598567
SPRR2F	0.391122439251154
SPRR2G	0.3684653864868306
LELP1	0.8081399883571504
PRR9	0.043943946931880744
LOR	0.5229689402535752
PGLYRP3	0.07305350942972572
PGLYRP4	0.06254501490457012
S100A9	2.7333104245991557
S100A12	1.689948909972114
S100A8	2.318822110231283
S100A7A	0.004687985055615563
S100A7L2	0.0013368265967941687
S100A7	0.735816543479917
S100A6	3.0932355083947476
S100A5	0.46743649094843015
S100A4	2.8760748546835773
S100A3	1.653934868252679
S100A2	1.4363775408596648
S100A16	2.6729906670238957
S100A14	2.175524085628591
S100A13	2.5941593204985995
CHTOP	2.3233730001711894
SNAPIN	2.3370814773553024
ILF2	2.6190230332838755
NPR1	2.5466756661065557
INTS3	2.5015699102426447
SLC27A3	2.363773627317908
GATAD2B	2.1189248972106602
DENND4B	2.304250080391943
CRTC2	2.414150965096756
SLC39A1	2.522702732540366
CREB3L4	2.194841194826473
JTB	2.6950414114770633
RAB13	2.5257372671231257
RPS27	2.8928821019526954
NUP210L	0.2459484833308029
TPM3	2.464469891120896
C1orf189	0.3558157119964388
C1orf43	2.619572967697307
UBAP2L	2.3646204487783695
HAX1	2.552350772415012
AQP10	0.07201551820562704
ATP8B2	2.159485986360636
IL6R	1.9288363435394753
SHE	2.0542849478022553
TDRD10	1.911422786849319
UBE2Q1	2.32554700382529
CHRNB2	0.43402438955584893
ADAR	2.5065078561318495
KCNN3	0.8028561226364167
PMVK	2.407077145127851
PBXIP1	2.495341088271221
PYGO2	2.228406332168324
SHC1	2.6376397308812978
CKS1B	1.975482424707271
FLAD1	2.0960423571701883
LENEP	0.2378921984471299
ZBTB7B	2.2563690872826307
DCST2	1.7701595299964032
DCST1	0.9595777205022804
ADAM15	2.5889285183922333
EFNA4	2.0264116242283934
EFNA3	0.6680943915466706
EFNA1	2.5425665729907445
SLC50A1	2.273140313631667
DPM3	2.425511762020741
TRIM46	1.0077882840952053
MUC1	2.548461746694626
THBS3	2.3157457460533966
MTX1	2.2412598575767326
GBA	2.138391713549176
FAM189B	2.1253829610632677
SCAMP3	2.3980023217257256
CLK2	2.3914632044945545
HCN3	1.4872072835847523
PKLR	0.0809070881043735
FDPS	2.418338767151801
RUSC1	2.123933409875052
ASH1L	2.1222958161349808
MSTO1	2.0484385990886413
YY1AP1	2.4457814557085777
DAP3	2.402491087775122
GON4L	2.069584266241759
SYT11	1.859954196006195
RIT1	2.0973939483670487
RXFP4	0.15622845932220633
ARHGEF2	2.2848475437107196
SSR2	2.712388972582678
UBQLN4	2.2957865259321197
LAMTOR2	2.3159037720899556
RAB25	2.182269986143161
MEX3A	1.1019134954581922
LMNA	2.692909671938027
SEMA4A	1.8571733481171715
SLC25A44	1.9007333497458625
PMF1	2.3007026700346898
BGLAP	1.358967361572943
PAQR6	1.6453148676385723
SMG5	2.3830652766042664
TMEM79	1.6580803173648404
VHLL	0.08926711233079188
CCT3	2.557512057684848
TSACC	0.761461974370311
RHBG	0.22001280377716378
C1orf61	0.20577267881910222
MEF2D	2.350172384298374
IQGAP3	0.6988609343105798
TTC24	0.170291522879791
GPATCH4	2.2497037121325985
HAPLN2	1.063365448770757
BCAN	0.6275148807547466
NES	2.4006844068331756
CRABP2	2.5630264903280424
ISG20L2	1.879773708598177
RRNAD1	2.2276279309754394
MRPL24	2.4019893004405373
HDGF	2.5766066165818957
PRCC	2.3840690343905884
SH2D2A	1.280928322982953
NTRK1	0.9836043513060602
INSRR	0.7312981690248103
PEAR1	2.352316941297952
LRRC71	0.5722367649197166
ARHGEF11	2.0829584754413912
ETV3L	0.6574813791159011
ETV3	1.9172928807334282
FCRL5	0.6060504341389195
FCRL4	0.009081367125013505
FCRL3	0.27632357947290476
FCRL2	0.4052276386827992
FCRL1	0.23425656210559245
CD5L	0.09711646545651512
CD1D	1.5130879701400115
CD1A	0.0903242273617488
CD1C	1.00623273653578
CD1B	0.1975745750299672
CD1E	0.36400751676947385
OR10T2	0.0052147729783332385
OR10K2	0.006414809527757569
OR10K1	0.004723558712644896
OR10R2	0.007056047667804138
OR6Y1	0.0036768188389438663
OR6P1	0.0007685020944007366
OR10X1	0.005949740366665608
OR10Z1	0.0062555681779035135
SPTA1	0.457531644484361
OR6K2	0.003557531485381689
OR6K3	0.008454878711870749
OR6K6	0.002717272600667548
OR6N1	0.00709121980622491
OR6N2	0.0021607611958256363
MNDA	1.628938094330473
PYHIN1	1.05480429628098
IFI16	2.5943594351112145
AIM2	0.7020908465364095
CADM3	2.043368231802288
FCER1A	1.4474644666835932
OR10J3	0.0037289602826635323
OR10J1	0.01077549088644745
OR10J5	0.002937393819847343
APCS	0.47908088220105555
CRP	1.1470389327737156
DUSP23	2.615736032719337
FCRL6	1.0650956493141477
SLAMF8	1.2191207868807927
VSIG8	0.8457000981411331
TAGLN2	2.857844968432674
IGSF9	1.560526265440355
SLAMF9	0.5508900497451973
PIGM	1.6636327175850132
KCNJ10	0.2632344283816215
KCNJ9	0.1351510138039037
IGSF8	2.3879381815843765
ATP1A2	2.350970908679809
ATP1A4	0.5592692375144808
CASQ1	1.3100540608604674
PEA15	2.7557689626910253
DCAF8	2.205752311088131
PEX19	2.084129638342865
COPA	2.5362245496059153
NCSTN	2.43293151857507
NHLH1	0.45747444763594375
VANGL2	1.9036403054158977
SLAMF6	1.0602383156713662
CD84	1.2790035430630504
SLAMF1	0.9290273906201623
CD48	1.3923369179384844
SLAMF7	1.401913065571433
LY9	1.20823213889618
CD244	0.541480838057898
ITLN1	0.6628679308925358
ITLN2	0.07310710973631082
F11R	0.009314655155384457
TSTD1	2.4736239368630946
USF1	2.4462516994296912
ARHGAP30	1.8597470799399227
KLHDC9	1.6721050767132812
PFDN2	2.590984933958222
NIT1	2.327139330039849
DEDD	2.198758143657457
UFC1	2.4816770953652174
USP21	2.235885170977485
PPOX	2.1003852429185708
B4GALT3	2.3717942628699173
ADAMTS4	2.3729968266339045
NDUFS2	2.450937885985398
FCER1G	2.424696305453527
APOA2	1.1207448365464412
TOMM40L	1.6484477581125023
NR1I3	0.27418049665380545
PCP4L1	1.1956848338457768
MPZ	2.1367283432689415
SDHC	2.415048259414608
FCGR2A	1.937366213391528
HSPA6	1.5412917750607058
FCGR3A	2.0571007608296443
FCGR2B	1.815383034498086
FCGR3B	1.0545334201202399
FCRLA	0.2565150346019524
FCRLB	0.8587954777661885
DUSP12	2.1433852307267784
ATF6	2.0681383499683372
OLFML2B	2.176825604246613
NOS1AP	1.3185830360974582
C1orf226	0.6614966523377737
SH2D1B	0.5713297590782277
UHMK1	2.161791589985463
UAP1	2.5550233252600236
DDR2	2.31628319235531
HSD17B7	1.830020196153045
RGS4	0.7932842070035788
RGS5	2.5198587264332684
NUF2	0.6938885261957779
PBX1	2.1809959487480746
LMX1A	0.5481418285461767
RXRG	1.207938997419965
LRRC52	0.05402136662533279
MGST3	2.434691542285048
ALDH9A1	2.534874302631001
TMCO1	2.3495561197513397
UCK2	1.988131229557442
FAM78B	1.1689169107517345
POGK	2.006101854280831
TADA1	1.8597498726722197
ILDR2	0.12726469296299373
MAEL	0.23272161119222012
GPA33	0.20251481400581597
DUSP27	0.23424819104794353
POU2F1	1.7044340192053935
CD247	1.2501113583627397
CREG1	2.5800506381873825
RCSD1	1.8056757931463383
MPZL1	2.421819502652852
ADCY10	0.26552592008585635
MPC2	2.2803070750299477
DCAF6	2.2623475310500463
GPR161	1.4260200537626453
TIPRL	2.1691210808290236
SFT2D2	1.984645176077407
TBX19	1.6281954030588863
XCL2	0.688474161006558
XCL1	0.5735175115869541
DPT	2.888535016563057
ATP1B1	2.2307476467885787
NME7	1.8927933599194304
BLZF1	1.9282474111072487
CCDC181	0.8138695964920386
SLC19A2	2.301892594557552
F5	1.0881504437973901
SELP	2.1095706550866296
C1orf112	1.314014319479405
SELL	1.4284135653988674
SELE	2.1461671454590627
METTL18	1.8272383919563997
SCYL3	1.977315233469446
KIFAP3	2.078323964228127
METTL11B	0.004220236544378472
GORAB	1.9048349714114559
PRRX1	2.322595191261389
MROH9	0.034098231315954027
FMO3	1.793339219282005
FMO2	2.492825508241848
FMO1	1.7628458146560357
FMO4	1.7524050252864216
PRRC2C	2.353643323326407
MYOC	2.2662969817193575
VAMP4	2.067757759468581
METTL13	2.064868920988258
DNM3	1.305605022710645
PIGC	1.9045865437669143
C1orf105	0.05541514844390197
SUCO	1.9865578781416682
FASLG	0.30988518661475223
TNFSF18	0.19777918191135108
TNFSF4	0.793765717429315
PRDX6	2.85991758154632
SLC9C2	0.06243499534952036
ANKRD45	0.4398737149400326
KLHL20	2.014858778492714
CENPL	1.1491035470256727
DARS2	1.8884190107723569
ZBTB37	1.5845487219480185
SERPINC1	0.5699464131568945
RC3H1	1.8309345442326763
RABGAP1L	1.656481341409355
GPR52	0.17577079933403042
CACYBP	2.1607462972629037
MRPS14	2.2145702265812255
TNN	1.8529096033363421
KIAA0040	2.349806701404113
TNR	0.07132781218618296
PAPPA2	1.5029208462428523
ASTN1	0.9913402700904462
BRINP2	0.7765473373315498
SEC16B	1.7765479694963886
RASAL2	2.059918571918564
TEX35	0.0710510258806572
RALGPS2	1.7307728031977054
ANGPTL1	2.2471807080499047
FAM20B	2.1626938352693674
TOR3A	2.098635220924688
ABL2	1.8486349210219322
SOAT1	1.9408328966326327
AXDND1	0.16764729435912526
NPHS2	0.03721387523074231
TDRD5	1.3225560427137828
FAM163A	0.09928643007151992
TOR1AIP2	1.5601792968189614
TOR1AIP1	2.1169374855308827
CEP350	1.8908113231186536
QSOX1	2.2433378349679907
LHX4	0.8631463429437592
ACBD6	2.1829025648017657
XPR1	1.8312494972027982
KIAA1614	1.3937943687129497
STX6	1.989640095309618
MR1	1.7423104212483695
IER5	2.23438941546333
CACNA1E	0.0581472414715188
ZNF648	0.24888029679652102
GLUL	2.9765105800950913
TEDDM1	0.25980615513236066
RGSL1	0.017576608194525986
RNASEL	1.6910687514958636
RGS16	1.9868665518184268
RGS8	0.03425506621011765
NPL	1.6405100772443904
DHX9	2.4284933903788293
SHCBP1L	0.15610289185374046
LAMC1	2.6585259986887864
LAMC2	2.1021384492069437
NMNAT2	1.7480705726303642
SMG7	2.1973083558162387
NCF2	1.8178425321996021
ARPC5	2.535457957928534
RGL1	2.188402903862432
APOBEC4	0.0333724697762187
COLGALT2	0.8712614647472929
TSEN15	2.1389037531999673
C1orf21	2.2355306863017494
EDEM3	2.0529609681951984
FAM129A	2.185653132794035
RNF2	1.8802897848431168
TRMT1L	1.7778976668735245
SWT1	1.6132660177039075
IVNS1ABP	2.4521982355744885
HMCN1	1.5239818557787197
PRG4	2.183610498784327
TPR	2.3332483941967945
OCLM	1.225933015815993
PDC	0.21343643672899648
PTGS2	1.4992249128633002
PLA2G4A	1.7923063015840768
BRINP3	0.15569632963823263
RGS18	0.8484107308815464
RGS21	0.0013299604048919425
RGS1	2.403614746716579
RGS13	0.43579306625550784
RGS2	2.5747612619363207
UCHL5	1.8538916179278142
TROVE2	1.913853414491274
GLRX2	1.856288853339586
CDC73	2.08499869814354
B3GALT2	0.4690308335447823
KCNT2	1.0029844145216449
CFH	2.4980032572209865
CFHR3	0.43734696290052405
CFHR1	1.2675819381895066
CFHR4	0.038595324755102835
CFHR2	0.19780795667759704
CFHR5	0.02489438853500971
F13B	0.023340234532665916
ASPM	0.2706379399512972
ZBTB41	1.6765130596465334
CRB1	0.11136716293961771
DENND1B	1.4364306829167925
C1orf53	1.2548071293678222
LHX9	0.01800339359164897
NEK7	2.299747496771573
ATP6V1G3	0.004697995434772411
PTPRC	1.7933377909466883
NR5A2	1.556610813469
ZNF281	1.7269718005366619
KIF14	0.2454060260359612
DDX59	1.9360404081986526
CAMSAP2	2.1176323325607984
GPR25	0.19149800023731695
KIF21B	1.293352820095432
CACNA1S	0.21829723610015184
ASCL5	0.1415096465374515
TMEM9	2.269582665448911
IGFN1	1.004114255626825
PKP1	2.132657391066786
TNNT2	1.4094613114225245
LAD1	1.7830173231369393
TNNI1	0.7293327947589214
PHLDA3	2.676681908511835
CSRP1	2.8089127669120235
NAV1	1.9705657186792462
IPO9	2.0204317547016823
SHISA4	2.0820023507601895
LMOD1	2.6383231967151044
TIMM17A	2.196468628524133
RNPEP	2.378120993080053
ELF3	2.6114416641024505
GPR37L1	0.23238396479254755
ARL8A	2.431187642394763
PTPN7	1.017371561813169
LGR6	1.8613902224918242
UBE2T	1.3903782803156899
PPP1R12B	1.4020478866365107
SYT2	0.7257322285598731
KDM5B	2.080607256061213
RABIF	1.6591379856094943
KLHL12	2.134963685989765
ADIPOR1	2.5267944628544092
CYB5R1	2.2622699174241276
TMEM183A	2.1498893300053665
PPFIA4	1.0979683410637802
MYOG	0.14553756864270934
ADORA1	1.6778214001349179
MYBPH	0.5243003603904638
CHI3L1	2.6840995477871683
CHIT1	1.26021385427227
BTG2	2.738623061472525
FMOD	2.59935514533125
PRELP	2.6636793304715027
OPTC	0.17464283798572455
ATP2B4	2.392790775876607
LAX1	0.7402611462372861
ZC3H11A	2.507143684011142
SNRPE	2.40101471266073
SOX13	2.2511382238658384
ETNK2	2.0491227960807574
REN	0.356409719246077
KISS1	0.3070391220968013
GOLT1A	1.4062887799479453
PLEKHA6	2.040764201221984
PPP1R15B	2.305173972556044
PIK3C2B	1.9752549779810513
MDM4	2.060939561424773
LRRN2	1.5671927245483155
NFASC	1.649205652705101
CNTN2	0.3859986324853641
TMEM81	1.4562981944332618
RBBP5	1.8553815512760468
DSTYK	1.8130487470906769
TMCC2	1.1858730805290356
NUAK2	1.2009386356400171
KLHDC8A	0.5122898119459578
LEMD1	0.6892610547627538
CDK18	1.7529955118817493
ELK4	2.0226734753669686
SLC45A3	1.6384928039330386
NUCKS1	2.578156698426274
SLC41A1	2.04983159648734
PM20D1	0.6619825951623558
SLC26A9	0.13526066305969556
FAM72A	0.7589952907021345
AVPR1B	0.02174383604014659
CTSE	0.19367668343539027
SRGAP2	2.1070156318420086
IKBKE	1.5377590113299118
RASSF5	1.733906941347557
EIF2D	2.35615117165209
DYRK3	1.6018538198036272
MAPKAPK2	2.471645125282387
IL10	1.0867041275050224
IL19	0.015009895691373067
IL20	0.47070085528520567
IL24	1.0083988159296942
PIGR	2.414139070951012
FCAMR	0.016068110244314284
C1orf116	1.6740159342293837
YOD1	1.2009546591654794
PFKFB2	1.5091895397034345
C4BPB	1.2345615417061342
C4BPA	1.5195902077342125
CD55	2.3126850733600315
CR2	0.216800966416056
CR1	0.8755809970285183
CR1L	0.08995546909064998
CD46	2.5553176624228735
CD34	2.662279467525783
PLXNA2	1.8506431008659843
CAMK1G	0.27214666551513744
LAMB3	2.2851730532800794
G0S2	3.0181561970362534
HSD11B1	2.080277827333782
TRAF3IP3	1.171024641258675
C1orf74	1.0180789342458556
IRF6	2.2079576433316777
DIEXF	1.6334139243667876
SYT14	0.02459582655003656
SERTAD4	1.666676925180677
HHAT	1.5925376046101907
KCNH1	0.2733277004484612
RCOR3	2.210219110990079
TRAF5	1.9546964865224026
RD3	0.40029383581973366
SLC30A1	1.9778474585599346
NEK2	0.3926439962110951
LPGAT1	2.062965849747816
INTS7	1.6429969576113315
DTL	0.6120600197678712
PPP2R5A	2.440590394675769
TMEM206	1.5153715255417626
NENF	2.5133723012879154
ATF3	2.555180266669387
FAM71A	0.3401429832457782
BATF3	1.4917923353801248
NSL1	1.8348322948504783
TATDN3	1.831196650198471
FLVCR1	1.539712297776718
VASH2	1.0924848642497031
ANGEL2	1.9627640314077146
RPS6KC1	1.8329480687626383
PROX1	1.3882621499661847
SMYD2	2.064354224866396
PTPN14	1.906733228724645
CENPF	0.6335128819097365
KCNK2	1.80489791216997
KCTD3	2.347707349226631
USH2A	0.10731907531125852
ESRRG	0.5948252314838104
GPATCH2	1.5604552255118938
SPATA17	0.38171677959151756
RRP15	1.7469407885576533
TGFB2	1.7223540679306506
LYPLAL1	1.9420293106615825
ZC3H11B	0.8267526093578748
SLC30A10	0.03408840882298723
EPRS	2.321194213789503
BPNT1	1.971752450553223
IARS2	2.433371446313351
RAB3GAP2	1.8951003561901087
MARK1	1.7971187311955017
C1orf115	2.395004465329996
MARC2	2.194397533355994
MARC1	2.459457391651228
HLX	2.0644663937165553
DUSP10	1.897793935802417
HHIPL2	0.3246142983857223
TAF1A	1.4614816753518927
MIA3	2.04074734750582
AIDA	2.1383141521345457
BROX	2.0932695887307453
FAM177B	0.3029309108893357
DISP1	1.677212223883331
TLR5	1.6708368810343264
SUSD4	1.3478758370051935
CAPN8	1.7923460150302835
CAPN2	2.5759427328184445
TP53BP2	2.048560847148483
FBXO28	2.0317498552111624
DEGS1	2.475848197331263
